Category	Score	Query_File_Name	ClassificationGroup
Somatic	12.150198936462402	Primary-HPLF260.txt	60
EC	1.3285562992095947	Primary-HRCEpiC255.txt	60
iPS	-4.250781059265137	Primary-HRCEpiC255.txt	60
ES	-1.8704670667648315	Primary-HRCEpiC255.txt	60
Somatic	6.028073310852051	Primary-HRCEpiC255.txt	60
EC	1.452014446258545	Primary-HREpiC256.txt	60
iPS	-4.182597637176514	Primary-HREpiC256.txt	60
ES	-2.0304465293884277	Primary-HREpiC256.txt	60
Somatic	6.01830530166626	Primary-HREpiC256.txt	60
EC	1.3494317531585693	Primary-HRPTEpiC257.txt	60
iPS	-4.027483940124512	Primary-HRPTEpiC257.txt	60
ES	-1.631111741065979	Primary-HRPTEpiC257.txt	60
Somatic	5.543626308441162	Primary-HRPTEpiC257.txt	60
EC	0.7394312620162964	Primary-HSkMC268.txt	60
iPS	-5.539848327636719	Primary-HSkMC268.txt	60
ES	-3.7732298374176025	Primary-HSkMC268.txt	60
Somatic	9.777864456176758	Primary-HSkMC268.txt	60
EC	1.048311710357666	Primary-IMR90.txt	60
iPS	-5.860952377319336	Primary-IMR90.txt	60
ES	-4.250602722167969	Primary-IMR90.txt	60
Somatic	10.28868579864502	Primary-IMR90.txt	60
EC	2.228235960006714	Primary-KDIB2.txt	60
iPS	-4.977864742279053	Primary-KDIB2.txt	60
ES	-2.827927827835083	Primary-KDIB2.txt	60
Somatic	6.809115409851074	Primary-KDIB2.txt	60
EC	2.24656343460083	Primary-KERA1.txt	60
iPS	-5.196039199829102	Primary-KERA1.txt	60
ES	-2.986956834793091	Primary-KERA1.txt	60
Somatic	7.207303524017334	Primary-KERA1.txt	60
EC	1.0864028930664062	Primary-MRC5.txt	60
iPS	-5.860657215118408	Primary-MRC5.txt	60
ES	-4.217371940612793	Primary-MRC5.txt	60
Somatic	10.183154106140137	Primary-MRC5.txt	60
EC	2.2071421146392822	Primary-PAE551_P13.txt	60
iPS	-4.603797435760498	Primary-PAE551_P13.txt	60
ES	-3.286764144897461	Primary-PAE551_P13.txt	60
Somatic	6.899829864501953	Primary-PAE551_P13.txt	60
EC	0.9316251277923584	Primary-UtE1104_P11.txt	60
iPS	-6.979599952697754	Primary-UtE1104_P11.txt	60
ES	-6.865522861480713	Primary-UtE1104_P11.txt	60
Somatic	14.094114303588867	Primary-UtE1104_P11.txt	60
Category	Score	Query_File_Name	ClassificationGroup
EC	5.750570774078369	EC-1777N-Rpmet.txt	70
iPS	-6.636579990386963	EC-1777N-Rpmet.txt	70
ES	-1.9444104433059692	EC-1777N-Rpmet.txt	70
Somatic	3.9656825065612793	EC-1777N-Rpmet.txt	70
EC	5.098561763763428	EC-NCCIT-A3.txt	70
iPS	-1.6895365715026855	EC-NCCIT-A3.txt	70
ES	3.214733600616455	EC-NCCIT-A3.txt	70
Somatic	-5.39836311340332	EC-NCCIT-A3.txt	70
EC	7.698976993560791	EC-NCR-G2.txt	70
iPS	-0.4019520580768585	EC-NCR-G2.txt	70
ES	4.173054218292236	EC-NCR-G2.txt	70
Somatic	-10.166177749633789	EC-NCR-G2.txt	70
EC	7.374682903289795	EC-NCR-G3.txt	70
iPS	-0.687783420085907	EC-NCR-G3.txt	70
ES	3.2463228702545166	EC-NCR-G3.txt	70
Somatic	-8.66677474975586	EC-NCR-G3.txt	70
EC	7.183567047119141	EC-NCR-G4.txt	70
iPS	-0.06405804306268692	EC-NCR-G4.txt	70
ES	3.428626537322998	EC-NCR-G4.txt	70
Somatic	-9.261926651000977	EC-NCR-G4.txt	70
EC	8.288124084472656	EC-NEC14.txt	70
iPS	-0.7572991847991943	EC-NEC14.txt	70
ES	4.228543758392334	EC-NEC14.txt	70
Somatic	-10.4030122756958	EC-NEC14.txt	70
EC	7.698578834533691	EC-NEC8.txt	70
iPS	-1.6014065742492676	EC-NEC8.txt	70
ES	2.9177536964416504	EC-NEC8.txt	70
Somatic	-7.809622287750244	EC-NEC8.txt	70
EC	5.179807662963867	EC-NTERA-2-cloneD1.txt	70
iPS	1.0763428211212158	EC-NTERA-2-cloneD1.txt	70
ES	4.955372333526611	EC-NTERA-2-cloneD1.txt	70
Somatic	-9.77918529510498	EC-NTERA-2-cloneD1.txt	70
EC	3.9407753944396973	EC-PA-1.txt	70
iPS	-2.164337158203125	EC-PA-1.txt	70
ES	1.6503480672836304	EC-PA-1.txt	70
Somatic	-2.112391233444214	EC-PA-1.txt	70
EC	2.0613837242126465	ES-CM6_P19.txt	70
iPS	4.121065616607666	ES-CM6_P19.txt	70
ES	5.447925567626953	ES-CM6_P19.txt	70
Somatic	-10.314933776855469	ES-CM6_P19.txt	70
EC	1.997438669204712	ES-CSC14_P29.txt	70
iPS	4.747415065765381	ES-CSC14_P29.txt	70
ES	5.077249050140381	ES-CSC14_P29.txt	70
Somatic	-10.527586936950684	ES-CSC14_P29.txt	70
EC	2.140437364578247	ES-FES22_P44.txt	70
iPS	2.6764259338378906	ES-FES22_P44.txt	70
ES	3.21231746673584	ES-FES22_P44.txt	70
Somatic	-6.699702739715576	ES-FES22_P44.txt	70
EC	2.9598398208618164	ES-HES2_P105.txt	70
iPS	3.2253551483154297	ES-HES2_P105.txt	70
ES	7.089134216308594	ES-HES2_P105.txt	70
Somatic	-11.947882652282715	ES-HES2_P105.txt	70
EC	3.059284210205078	ES-HES4_P57.txt	70
iPS	2.1378278732299805	ES-HES4_P57.txt	70
ES	6.855415344238281	ES-HES4_P57.txt	70
Somatic	-10.7670259475708	ES-HES4_P57.txt	70
EC	2.1053009033203125	ES-HUES-2_P21.txt	70
iPS	2.046117067337036	ES-HUES-2_P21.txt	70
ES	3.1533172130584717	ES-HUES-2_P21.txt	70
Somatic	-6.016834735870361	ES-HUES-2_P21.txt	70
EC	1.8617368936538696	ES-HUES-3_P29.txt	70
iPS	2.369572401046753	ES-HUES-3_P29.txt	70
ES	4.443975925445557	ES-HUES-3_P29.txt	70
Somatic	-7.36070442199707	ES-HUES-3_P29.txt	70
EC	3.2150213718414307	ES-HUES-6_P25.txt	70
iPS	3.677980661392212	ES-HUES-6_P25.txt	70
ES	4.205278396606445	ES-HUES-6_P25.txt	70
Somatic	-9.827544212341309	ES-HUES-6_P25.txt	70
EC	1.7966731786727905	ES-HUES-8_P24.txt	70
iPS	2.0499746799468994	ES-HUES-8_P24.txt	70
ES	4.2142791748046875	ES-HUES-8_P24.txt	70
Somatic	-6.768306732177734	ES-HUES-8_P24.txt	70
EC	2.878619432449341	ES-HUES-9_P33.txt	70
iPS	3.1664395332336426	ES-HUES-9_P33.txt	70
ES	4.774911880493164	ES-HUES-9_P33.txt	70
Somatic	-9.545441627502441	ES-HUES-9_P33.txt	70
EC	2.7956113815307617	ES-MEL1_P51.txt	70
iPS	2.1574721336364746	ES-MEL1_P51.txt	70
ES	6.898819923400879	ES-MEL1_P51.txt	70
Somatic	-10.50124740600586	ES-MEL1_P51.txt	70
EC	2.427215576171875	ES-MEL4_P35.txt	70
iPS	4.984246730804443	ES-MEL4_P35.txt	70
ES	5.542853355407715	ES-MEL4_P35.txt	70
Somatic	-11.603071212768555	ES-MEL4_P35.txt	70
EC	1.9614880084991455	ES-MIZ6_P27.txt	70
iPS	5.286996364593506	ES-MIZ6_P27.txt	70
ES	5.336483001708984	ES-MIZ6_P27.txt	70
Somatic	-11.261043548583984	ES-MIZ6_P27.txt	70
EC	2.1252660751342773	ES-SEES-1_P30.txt	70
iPS	4.41679048538208	ES-SEES-1_P30.txt	70
ES	5.280639171600342	ES-SEES-1_P30.txt	70
Somatic	-10.502140045166016	ES-SEES-1_P30.txt	70
EC	1.7465041875839233	ES-SEES-2_P30.txt	70
iPS	5.297581672668457	ES-SEES-2_P30.txt	70
ES	5.664196491241455	ES-SEES-2_P30.txt	70
Somatic	-11.389768600463867	ES-SEES-2_P30.txt	70
EC	2.044292449951172	ES-SEES-3_P30.txt	70
iPS	4.789195537567139	ES-SEES-3_P30.txt	70
ES	5.401102066040039	ES-SEES-3_P30.txt	70
Somatic	-10.90239429473877	ES-SEES-3_P30.txt	70
EC	1.8012899160385132	ES-SEES-4_P11.txt	70
iPS	4.427292823791504	ES-SEES-4_P11.txt	70
ES	5.3714118003845215	ES-SEES-4_P11.txt	70
Somatic	-10.263535499572754	ES-SEES-4_P11.txt	70
EC	1.5160536766052246	ES-SEES-5_P45.txt	70
iPS	3.3344969749450684	ES-SEES-5_P45.txt	70
ES	4.780871391296387	ES-SEES-5_P45.txt	70
Somatic	-8.314725875854492	ES-SEES-5_P45.txt	70
EC	1.7851762771606445	ES-SEES-6_P45.txt	70
iPS	3.3880105018615723	ES-SEES-6_P45.txt	70
ES	4.920639991760254	ES-SEES-6_P45.txt	70
Somatic	-8.775301933288574	ES-SEES-6_P45.txt	70
EC	2.2403883934020996	ES-SEES-7_P45.txt	70
iPS	3.059467315673828	ES-SEES-7_P45.txt	70
ES	5.084374904632568	ES-SEES-7_P45.txt	70
Somatic	-9.067893981933594	ES-SEES-7_P45.txt	70
EC	2.0301806926727295	ES-SIVF002_P50.txt	70
iPS	2.703441858291626	ES-SIVF002_P50.txt	70
ES	3.602989435195923	ES-SIVF002_P50.txt	70
Somatic	-7.1378045082092285	ES-SIVF002_P50.txt	70
EC	2.2091712951660156	ES-SIVF025_P35.txt	70
iPS	2.706517219543457	ES-SIVF025_P35.txt	70
ES	3.6504158973693848	ES-SIVF025_P35.txt	70
Somatic	-7.294681549072266	ES-SIVF025_P35.txt	70
EC	2.675043821334839	ES-SIVF043_P12.txt	70
iPS	3.099534273147583	ES-SIVF043_P12.txt	70
ES	3.913553237915039	ES-SIVF043_P12.txt	70
Somatic	-8.4002046585083	ES-SIVF043_P12.txt	70
EC	2.606635808944702	ES-SIVF044_P13.txt	70
iPS	2.6929030418395996	ES-SIVF044_P13.txt	70
ES	3.7245242595672607	ES-SIVF044_P13.txt	70
Somatic	-7.78861141204834	ES-SIVF044_P13.txt	70
EC	2.2904741764068604	ES-SIVF050_P9.txt	70
iPS	2.615483283996582	ES-SIVF050_P9.txt	70
ES	3.5197396278381348	ES-SIVF050_P9.txt	70
Somatic	-7.193068027496338	ES-SIVF050_P9.txt	70
EC	2.0093374252319336	ES-WA07_P35.txt	70
iPS	4.373743534088135	ES-WA07_P35.txt	70
ES	4.89337158203125	ES-WA07_P35.txt	70
Somatic	-9.915292739868164	ES-WA07_P35.txt	70
EC	2.2060718536376953	ES-WA09_P39.txt	70
iPS	5.163240909576416	ES-WA09_P39.txt	70
ES	4.950929641723633	ES-WA09_P39.txt	70
Somatic	-11.016180038452148	ES-WA09_P39.txt	70
EC	1.4099987745285034	iPS-Episomal-414C2-iPS_P23.txt	70
iPS	3.295382499694824	iPS-Episomal-414C2-iPS_P23.txt	70
ES	2.4808037281036377	iPS-Episomal-414C2-iPS_P23.txt	70
Somatic	-5.925909519195557	iPS-Episomal-414C2-iPS_P23.txt	70
EC	2.119218587875366	iPS-Episomal-Edom-iPS-1_P30.txt	70
iPS	6.010922908782959	iPS-Episomal-Edom-iPS-1_P30.txt	70
ES	4.595216274261475	iPS-Episomal-Edom-iPS-1_P30.txt	70
Somatic	-11.431386947631836	iPS-Episomal-Edom-iPS-1_P30.txt	70
EC	2.3117852210998535	iPS-Episomal-Edom-iPS-8_P30.txt	70
iPS	5.77072286605835	iPS-Episomal-Edom-iPS-8_P30.txt	70
ES	4.725137233734131	iPS-Episomal-Edom-iPS-8_P30.txt	70
Somatic	-11.459428787231445	iPS-Episomal-Edom-iPS-8_P30.txt	70
EC	2.4987735748291016	iPS-Episomal-Edom-iPS-9_P30.txt	70
iPS	6.024168014526367	iPS-Episomal-Edom-iPS-9_P30.txt	70
ES	4.944797992706299	iPS-Episomal-Edom-iPS-9_P30.txt	70
Somatic	-12.149023056030273	iPS-Episomal-Edom-iPS-9_P30.txt	70
EC	2.18424654006958	iPS-Lenti-ChondiPS2_P9.txt	70
iPS	5.619436264038086	iPS-Lenti-ChondiPS2_P9.txt	70
ES	3.5749244689941406	iPS-Lenti-ChondiPS2_P9.txt	70
Somatic	-10.064408302307129	iPS-Lenti-ChondiPS2_P9.txt	70
EC	2.560020923614502	iPS-Lenti-ChondiPS3_P9.txt	70
iPS	5.744879245758057	iPS-Lenti-ChondiPS3_P9.txt	70
ES	4.203514099121094	iPS-Lenti-ChondiPS3_P9.txt	70
Somatic	-11.192917823791504	iPS-Lenti-ChondiPS3_P9.txt	70
EC	1.799461007118225	iPS-Retro-201B7-iPS_P31.txt	70
iPS	5.405519008636475	iPS-Retro-201B7-iPS_P31.txt	70
ES	4.405578136444092	iPS-Retro-201B7-iPS_P31.txt	70
Somatic	-10.312248229980469	iPS-Retro-201B7-iPS_P31.txt	70
EC	2.597909450531006	iPS-Retro-AM-iPS-13_P5.txt	70
iPS	6.248961448669434	iPS-Retro-AM-iPS-13_P5.txt	70
ES	3.485729455947876	iPS-Retro-AM-iPS-13_P5.txt	70
Somatic	-11.013007164001465	iPS-Retro-AM-iPS-13_P5.txt	70
EC	2.0694491863250732	iPS-Retro-AM-iPS-20_P10.txt	70
iPS	6.272132873535156	iPS-Retro-AM-iPS-20_P10.txt	70
ES	4.626116752624512	iPS-Retro-AM-iPS-20_P10.txt	70
Somatic	-11.639420509338379	iPS-Retro-AM-iPS-20_P10.txt	70
EC	2.258049726486206	iPS-Retro-AM-iPS-3_P21.txt	70
iPS	6.72760009765625	iPS-Retro-AM-iPS-3_P21.txt	70
ES	3.829906463623047	iPS-Retro-AM-iPS-3_P21.txt	70
Somatic	-11.49256420135498	iPS-Retro-AM-iPS-3_P21.txt	70
EC	2.6172237396240234	iPS-Retro-AM-iPS-8_P29.txt	70
iPS	6.403019428253174	iPS-Retro-AM-iPS-8_P29.txt	70
ES	3.544248104095459	iPS-Retro-AM-iPS-8_P29.txt	70
Somatic	-11.24545669555664	iPS-Retro-AM-iPS-8_P29.txt	70
EC	2.30008864402771	iPS-Retro-ChondiPS1_P9.txt	70
iPS	6.254367351531982	iPS-Retro-ChondiPS1_P9.txt	70
ES	3.8923838138580322	iPS-Retro-ChondiPS1_P9.txt	70
Somatic	-11.131152153015137	iPS-Retro-ChondiPS1_P9.txt	70
EC	2.280078172683716	iPS-Retro-Edom-iPS-1_P23.txt	70
iPS	5.930161952972412	iPS-Retro-Edom-iPS-1_P23.txt	70
ES	4.817249774932861	iPS-Retro-Edom-iPS-1_P23.txt	70
Somatic	-11.663041114807129	iPS-Retro-Edom-iPS-1_P23.txt	70
EC	2.557340621948242	iPS-Retro-Edom-iPS-2_P31.txt	70
iPS	5.96617317199707	iPS-Retro-Edom-iPS-2_P31.txt	70
ES	4.3992156982421875	iPS-Retro-Edom-iPS-2_P31.txt	70
Somatic	-11.60876178741455	iPS-Retro-Edom-iPS-2_P31.txt	70
EC	2.348328113555908	iPS-Retro-Edom-iPS-3_P29.txt	70
iPS	5.3290791511535645	iPS-Retro-Edom-iPS-3_P29.txt	70
ES	4.328390598297119	iPS-Retro-Edom-iPS-3_P29.txt	70
Somatic	-10.714165687561035	iPS-Retro-Edom-iPS-3_P29.txt	70
EC	2.171363592147827	iPS-Retro-HDF51-iPS-1_P25.txt	70
iPS	6.097911834716797	iPS-Retro-HDF51-iPS-1_P25.txt	70
ES	4.058141708374023	iPS-Retro-HDF51-iPS-1_P25.txt	70
Somatic	-11.033636093139648	iPS-Retro-HDF51-iPS-1_P25.txt	70
EC	2.390838384628296	iPS-Retro-HDF51-iPS-10_P37.txt	70
iPS	6.066774368286133	iPS-Retro-HDF51-iPS-10_P37.txt	70
ES	3.866478204727173	iPS-Retro-HDF51-iPS-10_P37.txt	70
Somatic	-11.059391021728516	iPS-Retro-HDF51-iPS-10_P37.txt	70
EC	2.233337640762329	iPS-Retro-HDF51-iPS-11_P33.txt	70
iPS	6.304559230804443	iPS-Retro-HDF51-iPS-11_P33.txt	70
ES	3.834097146987915	iPS-Retro-HDF51-iPS-11_P33.txt	70
Somatic	-11.107263565063477	iPS-Retro-HDF51-iPS-11_P33.txt	70
EC	2.3109569549560547	iPS-Retro-HDF51-iPS-12_P33.txt	70
iPS	6.1518635749816895	iPS-Retro-HDF51-iPS-12_P33.txt	70
ES	4.00990104675293	iPS-Retro-HDF51-iPS-12_P33.txt	70
Somatic	-11.186203956604004	iPS-Retro-HDF51-iPS-12_P33.txt	70
EC	2.1333813667297363	iPS-Retro-HDF51-iPS-2_P34.txt	70
iPS	6.259739398956299	iPS-Retro-HDF51-iPS-2_P34.txt	70
ES	4.161303520202637	iPS-Retro-HDF51-iPS-2_P34.txt	70
Somatic	-11.266511917114258	iPS-Retro-HDF51-iPS-2_P34.txt	70
EC	2.269937515258789	iPS-Retro-HDF51-iPS-3_P34.txt	70
iPS	6.123440265655518	iPS-Retro-HDF51-iPS-3_P34.txt	70
ES	4.268962860107422	iPS-Retro-HDF51-iPS-3_P34.txt	70
Somatic	-11.362014770507812	iPS-Retro-HDF51-iPS-3_P34.txt	70
EC	2.242640733718872	iPS-Retro-HDF51-iPS-5_P34.txt	70
iPS	5.8888983726501465	iPS-Retro-HDF51-iPS-5_P34.txt	70
ES	4.019361972808838	iPS-Retro-HDF51-iPS-5_P34.txt	70
Somatic	-10.845868110656738	iPS-Retro-HDF51-iPS-5_P34.txt	70
EC	2.3636703491210938	iPS-Retro-HDF51-iPS-6_P33.txt	70
iPS	5.836686134338379	iPS-Retro-HDF51-iPS-6_P33.txt	70
ES	4.180530071258545	iPS-Retro-HDF51-iPS-6_P33.txt	70
Somatic	-11.0958833694458	iPS-Retro-HDF51-iPS-6_P33.txt	70
EC	2.2183334827423096	iPS-Retro-HDF51-iPS-7_P33.txt	70
iPS	6.412464141845703	iPS-Retro-HDF51-iPS-7_P33.txt	70
ES	4.25713586807251	iPS-Retro-HDF51-iPS-7_P33.txt	70
Somatic	-11.576007843017578	iPS-Retro-HDF51-iPS-7_P33.txt	70
EC	2.3426082134246826	iPS-Retro-HDF51-iPS-9_P33.txt	70
iPS	6.164630889892578	iPS-Retro-HDF51-iPS-9_P33.txt	70
ES	4.177245140075684	iPS-Retro-HDF51-iPS-9_P33.txt	70
Somatic	-11.373262405395508	iPS-Retro-HDF51-iPS-9_P33.txt	70
EC	2.381376266479492	iPS-Retro-MRC-iPS-11_P4.txt	70
iPS	5.543430328369141	iPS-Retro-MRC-iPS-11_P4.txt	70
ES	4.328089237213135	iPS-Retro-MRC-iPS-11_P4.txt	70
Somatic	-10.900782585144043	iPS-Retro-MRC-iPS-11_P4.txt	70
EC	2.372384548187256	iPS-Retro-MRC-iPS-19_P4.txt	70
iPS	5.0970048904418945	iPS-Retro-MRC-iPS-19_P4.txt	70
ES	3.8071036338806152	iPS-Retro-MRC-iPS-19_P4.txt	70
Somatic	-9.957015037536621	iPS-Retro-MRC-iPS-19_P4.txt	70
EC	2.16936993598938	iPS-Retro-MRC-iPS-25_P30.txt	70
iPS	5.281842231750488	iPS-Retro-MRC-iPS-25_P30.txt	70
ES	4.431543827056885	iPS-Retro-MRC-iPS-25_P30.txt	70
Somatic	-10.550301551818848	iPS-Retro-MRC-iPS-25_P30.txt	70
EC	2.3775572776794434	iPS-Retro-MRC-iPS-40_P30.txt	70
iPS	5.192183971405029	iPS-Retro-MRC-iPS-40_P30.txt	70
ES	4.201391220092773	iPS-Retro-MRC-iPS-40_P30.txt	70
Somatic	-10.499879837036133	iPS-Retro-MRC-iPS-40_P30.txt	70
EC	2.6277058124542236	iPS-Retro-PAE-iPS-1_P31.txt	70
iPS	6.216782093048096	iPS-Retro-PAE-iPS-1_P31.txt	70
ES	4.221830368041992	iPS-Retro-PAE-iPS-1_P31.txt	70
Somatic	-11.750455856323242	iPS-Retro-PAE-iPS-1_P31.txt	70
EC	2.4199366569519043	iPS-Retro-PAE-iPS-11_P30.txt	70
iPS	6.420736789703369	iPS-Retro-PAE-iPS-11_P30.txt	70
ES	4.340620517730713	iPS-Retro-PAE-iPS-11_P30.txt	70
Somatic	-11.852313995361328	iPS-Retro-PAE-iPS-11_P30.txt	70
EC	2.619997501373291	iPS-Retro-PAE-iPS-4_P31.txt	70
iPS	6.667129039764404	iPS-Retro-PAE-iPS-4_P31.txt	70
ES	4.464954853057861	iPS-Retro-PAE-iPS-4_P31.txt	70
Somatic	-12.391884803771973	iPS-Retro-PAE-iPS-4_P31.txt	70
EC	2.6611247062683105	iPS-Retro-PAE-iPS-5_P31.txt	70
iPS	6.155109405517578	iPS-Retro-PAE-iPS-5_P31.txt	70
ES	4.175816059112549	iPS-Retro-PAE-iPS-5_P31.txt	70
Somatic	-11.676084518432617	iPS-Retro-PAE-iPS-5_P31.txt	70
EC	3.139124870300293	iPS-Retro-UtE-iPS-11_P31.txt	70
iPS	5.764398574829102	iPS-Retro-UtE-iPS-11_P31.txt	70
ES	4.0374836921691895	iPS-Retro-UtE-iPS-11_P31.txt	70
Somatic	-11.6574068069458	iPS-Retro-UtE-iPS-11_P31.txt	70
EC	2.641683578491211	iPS-Retro-UtE-iPS-4_P30.txt	70
iPS	6.222568511962891	iPS-Retro-UtE-iPS-4_P30.txt	70
ES	4.498908519744873	iPS-Retro-UtE-iPS-4_P30.txt	70
Somatic	-12.042779922485352	iPS-Retro-UtE-iPS-4_P30.txt	70
EC	2.2985599040985107	iPS-Retro-UtE-iPS-6_P30.txt	70
iPS	6.189411163330078	iPS-Retro-UtE-iPS-6_P30.txt	70
ES	5.344512939453125	iPS-Retro-UtE-iPS-6_P30.txt	70
Somatic	-12.485611915588379	iPS-Retro-UtE-iPS-6_P30.txt	70
EC	2.2661054134368896	iPS-Retro-UtE-iPS-7_P31.txt	70
iPS	6.494386196136475	iPS-Retro-UtE-iPS-7_P31.txt	70
ES	5.212558746337891	iPS-Retro-UtE-iPS-7_P31.txt	70
Somatic	-12.621419906616211	iPS-Retro-UtE-iPS-7_P31.txt	70
EC	2.209946393966675	iPS-Sendai-Edom-iPS-23_P30.txt	70
iPS	6.01369047164917	iPS-Sendai-Edom-iPS-23_P30.txt	70
ES	5.139090061187744	iPS-Sendai-Edom-iPS-23_P30.txt	70
Somatic	-12.037376403808594	iPS-Sendai-Edom-iPS-23_P30.txt	70
EC	2.3182437419891357	iPS-Sendai-Edom-iPS-30_P30.txt	70
iPS	5.800853729248047	iPS-Sendai-Edom-iPS-30_P30.txt	70
ES	5.135344982147217	iPS-Sendai-Edom-iPS-30_P30.txt	70
Somatic	-11.923247337341309	iPS-Sendai-Edom-iPS-30_P30.txt	70
EC	2.2075822353363037	iPS-Sendai-Edom-iPS-31_P30.txt	70
iPS	5.555033206939697	iPS-Sendai-Edom-iPS-31_P30.txt	70
ES	5.418715000152588	iPS-Sendai-Edom-iPS-31_P30.txt	70
Somatic	-11.838884353637695	iPS-Sendai-Edom-iPS-31_P30.txt	70
EC	2.3340821266174316	iPS-Sendai-Edom-iPS-35_P30.txt	70
iPS	5.845270156860352	iPS-Sendai-Edom-iPS-35_P30.txt	70
ES	5.0927581787109375	iPS-Sendai-Edom-iPS-35_P30.txt	70
Somatic	-11.947936058044434	iPS-Sendai-Edom-iPS-35_P30.txt	70
EC	2.004462480545044	iPS-Sendai-Edom-iPS-39_P30.txt	70
iPS	5.833425521850586	iPS-Sendai-Edom-iPS-39_P30.txt	70
ES	5.226492881774902	iPS-Sendai-Edom-iPS-39_P30.txt	70
Somatic	-11.70616626739502	iPS-Sendai-Edom-iPS-39_P30.txt	70
EC	2.389629602432251	iPS-Sendai-Edom-iPS-5_P30.txt	70
iPS	5.583571434020996	iPS-Sendai-Edom-iPS-5_P30.txt	70
ES	4.703771591186523	iPS-Sendai-Edom-iPS-5_P30.txt	70
Somatic	-11.38427448272705	iPS-Sendai-Edom-iPS-5_P30.txt	70
EC	1.0828874111175537	Primary-AM936EP_P12.txt	70
iPS	-7.7015485763549805	Primary-AM936EP_P12.txt	70
ES	-7.556485176086426	Primary-AM936EP_P12.txt	70
Somatic	15.391302108764648	Primary-AM936EP_P12.txt	70
EC	1.2904548645019531	Primary-CCD1079SK.txt	70
iPS	-6.876774311065674	Primary-CCD1079SK.txt	70
ES	-5.0751261711120605	Primary-CCD1079SK.txt	70
Somatic	11.915475845336914	Primary-CCD1079SK.txt	70
EC	1.21753990650177	Primary-Chond1.txt	70
iPS	-5.559309959411621	Primary-Chond1.txt	70
ES	-4.055607795715332	Primary-Chond1.txt	70
Somatic	9.608457565307617	Primary-Chond1.txt	70
EC	0.8758866190910339	Primary-Edom22_P5.txt	70
iPS	-6.971988201141357	Primary-Edom22_P5.txt	70
ES	-7.488993167877197	Primary-Edom22_P5.txt	70
Somatic	14.771085739135742	Primary-Edom22_P5.txt	70
EC	0.811989963054657	Primary-HBdSMC265.txt	70
iPS	-6.161813259124756	Primary-HBdSMC265.txt	70
ES	-4.4562578201293945	Primary-HBdSMC265.txt	70
Somatic	11.004532814025879	Primary-HBdSMC265.txt	70
EC	0.7182473540306091	Primary-HBVSMC266.txt	70
iPS	-5.63902473449707	Primary-HBVSMC266.txt	70
ES	-3.900387763977051	Primary-HBVSMC266.txt	70
Somatic	10.105212211608887	Primary-HBVSMC266.txt	70
EC	1.0209444761276245	Primary-HCF1.txt	70
iPS	-6.344714164733887	Primary-HCF1.txt	70
ES	-5.070201396942139	Primary-HCF1.txt	70
Somatic	11.644824981689453	Primary-HCF1.txt	70
EC	1.2474441528320312	Primary-HCFaa1.txt	70
iPS	-7.419209003448486	Primary-HCFaa1.txt	70
ES	-5.95521879196167	Primary-HCFaa1.txt	70
Somatic	13.356382369995117	Primary-HCFaa1.txt	70
EC	0.40657612681388855	Primary-HDF258.txt	70
iPS	-5.218560695648193	Primary-HDF258.txt	70
ES	-3.710663080215454	Primary-HDF258.txt	70
Somatic	9.701272010803223	Primary-HDF258.txt	70
EC	1.0331954956054688	Primary-HDF259.txt	70
iPS	-6.7574567794799805	Primary-HDF259.txt	70
ES	-5.398852825164795	Primary-HDF259.txt	70
Somatic	12.318610191345215	Primary-HDF259.txt	70
EC	0.4019102454185486	Primary-HDF51.txt	70
iPS	-5.598464012145996	Primary-HDF51.txt	70
ES	-4.099031448364258	Primary-HDF51.txt	70
Somatic	10.575711250305176	Primary-HDF51.txt	70
EC	0.8399057984352112	Primary-HESMC267.txt	70
iPS	-6.089829444885254	Primary-HESMC267.txt	70
ES	-4.583264350891113	Primary-HESMC267.txt	70
Somatic	11.080354690551758	Primary-HESMC267.txt	70
EC	1.2606728076934814	Primary-HIBEpiC254.txt	70
iPS	-5.175872802734375	Primary-HIBEpiC254.txt	70
ES	-3.7460556030273438	Primary-HIBEpiC254.txt	70
Somatic	8.892157554626465	Primary-HIBEpiC254.txt	70
EC	1.0522514581680298	Primary-HPAv263.txt	70
iPS	-6.700103759765625	Primary-HPAv263.txt	70
ES	-5.541688919067383	Primary-HPAv263.txt	70
Somatic	12.435791015625	Primary-HPAv263.txt	70
EC	1.2761468887329102	Primary-HPLF260.txt	70
iPS	-6.810978889465332	Primary-HPLF260.txt	70
ES	-5.38265323638916	Primary-HPLF260.txt	70
Somatic	12.150198936462402	Primary-HPLF260.txt	70
EC	1.3285562992095947	Primary-HRCEpiC255.txt	70
iPS	-4.1267876625061035	Primary-HRCEpiC255.txt	70
ES	-1.9944334030151367	Primary-HRCEpiC255.txt	70
Somatic	6.028073310852051	Primary-HRCEpiC255.txt	70
EC	1.452014446258545	Primary-HREpiC256.txt	70
iPS	-4.052777290344238	Primary-HREpiC256.txt	70
ES	-2.1602883338928223	Primary-HREpiC256.txt	70
Somatic	6.01830530166626	Primary-HREpiC256.txt	70
EC	1.3494317531585693	Primary-HRPTEpiC257.txt	70
iPS	-3.9043452739715576	Primary-HRPTEpiC257.txt	70
ES	-1.7541701793670654	Primary-HRPTEpiC257.txt	70
Somatic	5.543626308441162	Primary-HRPTEpiC257.txt	70
